时间（s）,归一化半径 ξ=0.0000,归一化半径 ξ=0.0500,归一化半径 ξ=0.1000,归一化半径 ξ=0.1500,归一化半径 ξ=0.2000,归一化半径 ξ=0.2500,归一化半径 ξ=0.3000,归一化半径 ξ=0.3500,归一化半径 ξ=0.4000,归一化半径 ξ=0.4500,归一化半径 ξ=0.5000,归一化半径 ξ=0.5500,归一化半径 ξ=0.6000,归一化半径 ξ=0.6500,归一化半径 ξ=0.7000,归一化半径 ξ=0.7500,归一化半径 ξ=0.8000,归一化半径 ξ=0.8500,归一化半径 ξ=0.9000,归一化半径 ξ=0.9500,归一化半径 ξ=1.0000
49920.0,0.5976332703431497,0.5966500313349832,0.593701304759541,0.5887923123095751,0.581931155930031,0.5731283362619035,0.5623958681636352,0.5497460104654311,0.5351894931089134,0.5187330458421032,0.5003759078477643,0.480104779473534,0.45788627412665345,0.43365513877338135,0.4072948524254875,0.37860340775269347,0.34722731026499304,0.31251752533962257,0.27315043106171955,0.22573105486049008,0.12828215561074646
49980.0,0.596579800147656,0.5955989275870968,0.5926572922340709,0.587760085877281,0.5809153620343073,0.572133555466594,0.5614265996777104,0.548806659463235,0.5342843618835594,0.5178663302087984,0.4995517008488753,0.47932708552972836,0.4571590387375719,0.4329823025757816,0.4066804459059723,0.3780517194124228,0.34674320179276974,0.3121070855660858,0.27282259908907025,0.22550340490643028,0.12801115940759317
50040.0,0.5955296278085594,0.594551114179445,0.591616547547912,0.5867310899612116,0.5799027467778922,0.5711418872538667,0.5604603640165395,0.5478702484095392,0.5333820652990298,0.5170023322713672,0.4987300838726233,0.47855184424796915,0.45643411017060354,0.4323116203263746,0.4060680352512725,0.3775018661460389,0.34626076875575484,0.31169816974703124,0.272496163864113,0.22527710531233813,0.1277411333034494
50100.0,0.594482738658877,0.5935065764802382,0.5905790561746345,0.5857053102097359,0.5788932960521852,0.5701533178247187,0.5594971477551849,0.5469367643154563,0.5324825908616965,0.516141040087705,0.4979110455817924,0.47777904494673684,0.4557114784488311,0.43164308280072006,0.4054576120366936,0.37695384037331536,0.3457800044506227,0.31129077204277245,0.27217112023594325,0.22505215069823906,0.1274720861312124
50160.0,0.593439117790653,0.5924652996172428,0.5895448033489542,0.5846827320350114,0.5778869955160643,0.5691678331523566,0.5585369372466883,0.5460061939768932,0.5315859258705917,0.5152824415173171,0.49709457445085553,0.4770086767674403,0.45499113343065795,0.43097668062306843,0.4048491677000442,0.37640763438949154,0.3453009020589362,0.31088488649901824,0.2718474629192298,0.2248285354751663,0.127204026764629
50220.0,0.5923987500594,0.5914272684822118,0.5885137740711356,0.5836633406173346,0.5768838306001706,0.568185418986395,0.5575797186261687,0.5450785239785257,0.5306920574212546,0.514426524225025,0.4962806587695138,0.47624072867776296,0.4542730648129018,0.43031240426910966,0.4042426935438912,0.37586324036684154,0.3448234546478121,0.310480507046494,0.27152518649288404,0.2246062538435529,0.1269369641026258
50280.0,0.591361620088475,0.5903924677352553,0.5874859531113245,0.5826471209094315,0.5758837865111263,0.5672060608569945,0.5566254778148577,0.5441537406977272,0.5298009724095302,0.5135732756846173,0.4954692866461855,0.4754751894749499,0.45355726213382597,0.4296502440686529,0.4036381807377463,0.37532065035618456,0.3443476551705634,0.3100776275006023,0.2712042853988447,0.22438529979179536,0.1266709070558057
50340.0,0.5903277122733941,0.5893608818091405,0.5864613250138253,0.5816340576406812,0.5748868482356987,0.5662297440789409,0.5556742005240846,0.5432318303084321,0.5289126575353074,0.5127226831824475,0.49466044601143627,0.47471204778903886,0.4528437147761064,0.4289901902082366,0.40303562032018664,0.3747798562883401,0.34387349646732157,0.30967624156112056,0.2708847539409708,0.22416566709496738,0.1264058645348255
50400.0,0.5892970107860739,0.5883324949135282,0.5854398741013102,0.5806241353212817,0.5738930005449004,0.5652564537556614,0.5547258722591931,0.5423127787849514,0.5280270993062053,0.5118747338209769,0.4938541246213534,0.473951292086028,0.45213241196973536,0.42833223273367554,0.40243500320090714,0.37424084997553225,0.34340097126564184,0.309276342811933,0.2705665862840273,0.22394734931367072,0.126141845440414
50460.0,0.5882694993456812,0.5873072908063325,0.5844215842477171,0.5796173380177106,0.5729022277730247,0.5642861745628395,0.553780478108716,0.5413965716976584,0.5271442838407229,0.5110294143302927,0.4930503098783246,0.47319291049876555,0.451423342633842,0.4276763614035997,0.4018363200267667,0.37370362299076265,0.34293007207417264,0.30887792463034613,0.2702497763806946,0.22373033973624715,0.12587885991809222
50520.0,0.5872451607742841,0.5862852523503743,0.5834064384378945,0.5786136489173429,0.5719145133891944,0.5633188903288305,0.552838002335555,0.5404831938168052,0.5262641964865036,0.510186710702609,0.4922489884834922,0.4724368904990396,0.4507164950700529,0.42702256540570416,0.4012395609225591,0.3731681664348496,0.34246079097799426,0.30848098001324237,0.26993431782948296,0.22351463121866985,0.12561692150904202
50580.0,0.5862239781358736,0.5852663626498422,0.5823944198964002,0.5776130514445078,0.5709298410956616,0.5623545851102425,0.5518984294249873,0.5395726301281826,0.5253868227989954,0.5093466091293624,0.49145014732783737,0.4716832197382697,0.4500118577484498,0.426370834083593,0.4006447161542257,0.3726344715311687,0.34199312015933725,0.3080855020161841,0.26962020421652966,0.223300216424064,0.12535604077164933
50640.0,0.5852059350258046,0.5842506053390848,0.5813855123743464,0.5766155295441004,0.5699481951069052,0.5613932434652721,0.5509617443509937,0.5386648660912314,0.5245121487901547,0.5085090962393497,0.49065377371859814,0.4709318862610628,0.44930941950710857,0.4257211571211183,0.4000517762967539,0.37210252977575003,0.3415270520281999,0.30769148386195794,0.26930742920198225,0.22308708797593188,0.12509622414328
50700.0,0.5841910155635464,0.5832379645753787,0.5803797001422163,0.5756210676744843,0.5689695601426508,0.5604348504468708,0.5500279325696082,0.5377598876326033,0.5236401609222414,0.5076741590927719,0.4898598553735723,0.4701828784997635,0.4486091695468622,0.4250735245372982,0.39946073222915157,0.3715723329321644,0.34106257921689914,0.307298918934991,0.2689959865237025,0.2228752385380637,0.1248374744421944
50760.0,0.5831792043855399,0.5822284250318001,0.5793769679827903,0.5746296508004977,0.5679939214209947,0.5594793915960162,0.5490969800123652,0.5368576811398115,0.522770846101701,0.5068417851753652,0.4890683804154978,0.46943618526907244,0.44791109742612567,0.4244279266812802,0.39887157512945903,0.3710438730264502,0.34059969457484185,0.306907800777423,0.2686858700063356,0.22266466087863462,0.12457979131222499
50820.0,0.5821704866381568,0.5812219718902044,0.5783773011841687,0.573641264386559,0.5670212646516218,0.558526852935077,0.5481688730798399,0.5359582334549758,0.5219041916731301,0.5060119623926036,0.48827933736649987,0.4686917957607242,0.44721519305576696,0.4237843542273493,0.39828429646980235,0.3705171423421187,0.34013839116370814,0.3065181230868986,0.2683770735732793,0.2224553479218739,0.12432317161625452
50880.0,0.5811648479707578,0.5802185908342978,0.5773806855328959,0.5726558943898717,0.5660515760291233,0.5575772209612683,0.5472435986352772,0.5350615318686468,0.5210401854133243,0.5051846790639826,0.48749271514260695,0.4679496995382236,0.446521446694031,0.4231427981699792,0.39769888801149667,0.36999213341529896,0.3396786622531624,0.3061298797159128,0.26806959125997853,0.22224729278986255,0.12406760978405232
50940.0,0.5801622745288446,0.5792182680428047,0.5763871073071735,0.5716735272537165,0.5650848422263957,0.5566304826401977,0.5463211439983036,0.534167564113714,0.5201788155253998,0.5043599239173645,0.4867085030483286,0.4672098865316397,0.44582984894151284,0.42250324981893106,0.3971153418002176,0.36946883903006567,0.3392205013171605,0.30574306467244716,0.2677634172275645,0.22204048883642272,0.12381309811953081
51000.0,0.5791627529472965,0.5782209901827216,0.5753965532701641,0.5706941499008322,0.5641210503881361,0.5556866253994982,0.5454014969387262,0.5332763183593942,0.519320070632992,0.5035376860834009,0.4859266907712977,0.46647234703245005,0.44514039073617656,0.4218657007943982,0.3965336501612556,0.3689472522140025,0.3387639020308617,0.30535767212160975,0.26745854577621686,0.2218349296746218,0.12355962707199378
51060.0,0.5781662703437049,0.5772267444026673,0.5744090106633831,0.5697177497268897,0.563160188124419,0.5547456371225329,0.5444846456704066,0.5323877832052925,0.5184639397745193,0.5027179550900133,0.4851472683769652,0.46573707168844003,0.44445306334842244,0.42123014302221184,0.39595380569488053,0.36842736623402655,0.3383088582681165,0.30497369638803346,0.26715497135788996,0.2216306091990872,0.12330718547548311
51120.0,0.5771728143117799,0.5762355183263024,0.5734244672001712,0.5687443145940315,0.5622022435043454,0.5538075061421904,0.5435705788452069,0.5315019476755318,0.5176104123975186,0.5019007208569368,0.48437022630335347,0.4650040514986489,0.44376785837620253,0.42059656872910395,0.39537580127182503,0.36790917459249445,0.33785536409949024,0.30459113195879256,0.2668526885881968,0.2214275216040825,0.12305576075989437
51180.0,0.5761823729148412,0.5752473000458393,0.5724429110592427,0.5677738328245058,0.561247205049777,0.5528722212347426,0.5426592855470135,0.5306188012129587,0.5167594783530408,0.5010859736903209,0.483595555355863,0.4642732778083658,0.4430847677401853,0.41996497043804526,0.39479963002891044,0.36739267102359263,0.3374034137907542,0.3042099734866607,0.2665516922573489,0.22122566139810462,0.12280533913713272
51240.0,0.5751949346793856,0.5742620781156214,0.5714643308783138,0.566806293194361,0.5602950617291386,0.551939771613779,0.5417507552858233,0.5297383336734024,0.5159111278901068,0.5002737042773899,0.48282324670212645,0.4635447423041715,0.44240378367897293,0.41933534096365793,0.39422528536481793,0.36687784949001384,0.3369530018017846,0.30383021579355485,0.2662519773401239,0.22102502341561867,0.1225559057652161
51300.0,0.5742104885887258,0.5732798415457766,0.5704887157477992,0.5658416849272204,0.5593458029512881,0.5510101469242088,0.5408449779918981,0.5288605353200037,0.5150653516502258,0.499463903681148,0.4820532918669137,0.4628184370090279,0.4417248987443739,0.4187076734077179,0.39365276093601986,0.366364704179902,0.3365041227858004,0.30345185387404594,0.26595353900486446,0.22082560282642802,0.12230744489290503
51360.0,0.5732290240766961,0.5723005797959418,0.5695160552045797,0.5648799976881187,0.558399418559461,0.5500833372363247,0.5399419440099786,0.5279853968175995,0.5142221406619596,0.4986565633351446,0.4812856827270825,0.46209435427741663,0.44104810579673337,0.4180819611547429,0.393082050652872,0.365853229504057,0.3360567715888814,0.3030748828988492,0.26565637262155267,0.2206273951430896,0.1220599399871429
